1325.0	919.9038759999999
1326.0	920.5032059999999
1327.0	921.1025359999999
1328.0	921.7018659999999
1329.0	922.3011959999999
1330.0	922.9005259999998
1331.0	923.4998559999998
1332.0	924.0991859999999
1333.0	924.6985159999998
1334.0	925.2978459999998
1335.0	925.8971759999998
1336.0	926.4965059999998
1337.0	927.0934559999998
1338.0	927.6904059999998
1339.0	928.2873559999998
1340.0	928.8843059999999
1341.0	929.4812559999998
1342.0	930.0782059999997
1343.0	930.6751559999998
1344.0	931.2721059999999
1345.0	931.8690559999999
1346.0	932.4660059999999
1347.0	933.0629559999999
1348.0	933.6599059999999
